 5.50  7400.  0.0  2.0   0.4196   0.3657   0.3090 r PC
 6.00  7400.  0.0  2.0   0.4114   0.3528   0.3210 r PC
 2.50  7600.  0.0  2.0   0.4324   0.4693   0.4408 r PC
 3.00  7600.  0.0  2.0   0.4281   0.4269   0.4323 r PC
 3.50  7600.  0.0  2.0   0.4231   0.4062   0.3441 r PC
 4.00  7600.  0.0  2.0   0.4170   0.3826   0.3499 r PC
 4.50  7600.  0.0  2.0   0.4263   0.3858   0.3387 r PC
 5.00  7600.  0.0  2.0   0.4228   0.3783   0.2860 r PC
 5.50  7600.  0.0  2.0   0.4125   0.3590   0.3076 r PC
 6.00  7600.  0.0  2.0   0.4043   0.3459   0.3198 r PC
 2.50  7800.  0.0  2.0   0.4227   0.4550   0.4469 r PC
 3.00  7800.  0.0  2.0   0.4171   0.4166   0.4385 r PC
 3.50  7800.  0.0  2.0   0.4065   0.3896   0.3551 r PC
 4.00  7800.  0.0  2.0   0.4142   0.3823   0.3409 r PC
 4.50  7800.  0.0  2.0   0.4159   0.3758   0.3414 r PC
 5.00  7800.  0.0  2.0   0.4138   0.3701   0.2872 r PC
 5.50  7800.  0.0  2.0   0.4053   0.3524   0.3058 r PC
 6.00  7800.  0.0  2.0   0.3975   0.3395   0.3178 r PC
 2.50  8000.  0.0  2.0   0.4130   0.4503   0.4525 r PC
 3.00  8000.  0.0  2.0   0.4068   0.4074   0.4440 r PC
 3.50  8000.  0.0  2.0   0.3994   0.3850   0.3550 r PC
 4.00  8000.  0.0  2.0   0.4024   0.3715   0.3434 r PC
 4.50  8000.  0.0  2.0   0.4052   0.3664   0.3443 r PC
 5.00  8000.  0.0  2.0   0.4048   0.3620   0.2887 r PC
 5.50  8000.  0.0  2.0   0.3845   0.3341   0.3001 r PC
 6.00  8000.  0.0  2.0   0.3908   0.3334   0.3168 r PC
 2.50  8200.  0.0  2.0   0.4062   0.4489   0.4659 r PC
 3.00  8200.  0.0  2.0   0.3967   0.3987   0.4492 r PC
 3.50  8200.  0.0  2.0   0.3930   0.3749   0.4423 r PC
 4.00  8200.  0.0  2.0   0.3898   0.3615   0.3451 r PC
 4.50  8200.  0.0  2.0   0.3933   0.3556   0.3458 r PC
 5.00  8200.  0.0  2.0   0.3933   0.3513   0.2886 r PC
 5.50  8200.  0.0  2.0   0.3779   0.3279   0.3001 r PC
 6.00  8200.  0.0  2.0   0.3843   0.3271   0.3174 r PC
 2.50  8400.  0.0  2.0   0.4007   0.4537   0.4721 r PC
 3.00  8400.  0.0  2.0   0.3882   0.3945   0.4520 r PC
 3.50  8400.  0.0  2.0   0.3829   0.3659   0.4442 r PC
 4.00  8400.  0.0  2.0   0.3785   0.3520   0.3458 r PC
 4.50  8400.  0.0  2.0   0.3813   0.3444   0.3466 r PC
 5.00  8400.  0.0  2.0   0.3829   0.3413   0.2899 r PC
 5.50  8400.  0.0  2.0   0.3749   0.3258   0.2970 r PC
 6.00  8400.  0.0  2.0   0.3777   0.3217   0.3139 r PC
 2.50  8600.  0.0  2.0   0.3980   0.4555   0.4817 r PC
 3.00  8600.  0.0  2.0   0.3820   0.3938   0.4555 r PC
 3.50  8600.  0.0  2.0   0.3744   0.3604   0.4464 r PC
 4.00  8600.  0.0  2.0   0.3659   0.3401   0.3461 r PC
 4.50  8600.  0.0  2.0   0.3700   0.3336   0.3480 r PC
 5.00  8600.  0.0  2.0   0.3719   0.3307   0.2912 r PC
 5.50  8600.  0.0  2.0   0.3758   0.3304   0.2791 r PC
 6.00  8600.  0.0  2.0   0.3711   0.3164   0.3102 r PC
 2.50  8800.  0.0  2.0   0.3976   0.4608   0.4981 r PC
 3.00  8800.  0.0  2.0   0.3779   0.3932   0.4606 r PC
 3.50  8800.  0.0  2.0   0.3679   0.3593   0.4485 r PC
 4.00  8800.  0.0  2.0   0.3575   0.3332   0.3459 r PC
 4.50  8800.  0.0  2.0   0.3594   0.3239   0.3475 r PC
 5.00  8800.  0.0  2.0   0.3621   0.3197   0.3219 r PC
 5.50  8800.  0.0  2.0   0.3655   0.3208   0.2788 r PC
 6.00  8800.  0.0  2.0   0.3641   0.3104   0.3065 r PC
 2.50  9000.  0.0  2.0   0.3981   0.4687   0.5155 r PC
 3.00  9000.  0.0  2.0   0.3763   0.3959   0.4709 r PC
 3.50  9000.  0.0  2.0   0.3632   0.3567   0.4507 r PC
 4.00  9000.  0.0  2.0   0.3507   0.3290   0.3436 r PC
 4.50  9000.  0.0  2.0   0.3490   0.3161   0.3454 r PC
 5.00  9000.  0.0  2.0   0.3515   0.3103   0.3191 r PC
 5.50  9000.  0.0  2.0   0.3550   0.3108   0.2805 r PC
 6.00  9000.  0.0  2.0   0.3572   0.3051   0.3012 r PC
 2.50  9200.  0.0  2.0   0.3993   0.4726   0.5364 r PC
 3.00  9200.  0.0  2.0   0.3754   0.3988   0.4807 r PC
 3.50  9200.  0.0  2.0   0.3604   0.3544   0.4557 r PC
 4.00  9200.  0.0  2.0   0.3459   0.3267   0.3443 r PC
 4.50  9200.  0.0  2.0   0.3424   0.3113   0.3443 r PC
 5.00  9200.  0.0  2.0   0.3427   0.3030   0.3198 r PC
 5.50  9200.  0.0  2.0   0.3440   0.3014   0.2803 r PC
 6.00  9200.  0.0  2.0   0.3495   0.2998   0.2922 r PC
 2.50  9400.  0.0  2.0   0.4011   0.4788   0.5615 r PC
 3.00  9400.  0.0  2.0   0.3754   0.3997   0.4949 r PC
 3.50  9400.  0.0  2.0   0.3591   0.3542   0.4639 r PC
 4.00  9400.  0.0  2.0   0.3425   0.3246   0.3448 r PC
 4.50  9400.  0.0  2.0   0.3373   0.3071   0.3433 r PC
 5.00  9400.  0.0  2.0   0.3343   0.2958   0.3187 r PC
 5.50  9400.  0.0  2.0   0.3355   0.2937   0.2800 r PC
 6.00  9400.  0.0  2.0   0.3370   0.2899   0.2856 r PC
 2.50  9600.  0.0  2.0   0.4029   0.4848   0.5887 r PC
 3.00  9600.  0.0  2.0   0.3753   0.3996   0.5114 r PC
 3.50  9600.  0.0  2.0   0.3581   0.3556   0.4725 r PC
 4.00  9600.  0.0  2.0   0.3402   0.3226   0.3469 r PC
 4.50  9600.  0.0  2.0   0.3349   0.3048   0.3447 r PC
 5.00  9600.  0.0  2.0   0.3291   0.2911   0.3194 r PC
 5.50  9600.  0.0  2.0   0.3292   0.2870   0.2908 r PC
 6.00  9600.  0.0  2.0   0.3325   0.2874   0.2785 r PC
 2.50  9800.  0.0  2.0   0.4044   0.4875   0.6202 r PC
 3.00  9800.  0.0  2.0   0.3756   0.4000   0.5311 r PC
 3.50  9800.  0.0  2.0   0.3578   0.3563   0.4856 r PC
 4.00  9800.  0.0  2.0   0.3388   0.3210   0.3518 r PC
 4.50  9800.  0.0  2.0   0.3313   0.3012   0.3468 r PC
 5.00  9800.  0.0  2.0   0.3251   0.2873   0.3206 r PC
 5.50  9800.  0.0  2.0   0.3220   0.2799   0.2916 r PC
 6.00  9800.  0.0  2.0   0.3249   0.2803   0.2789 r PC
 2.50 10000.  0.0  2.0   0.3880   0.4893   0.4701 r PC
 3.00 10000.  0.0  2.0   0.3756   0.4009   0.5510 r PC
 3.50 10000.  0.0  2.0   0.3499   0.3555   0.3883 r PC
 4.00 10000.  0.0  2.0   0.3380   0.3196   0.3591 r PC
 4.50 10000.  0.0  2.0   0.3295   0.2993   0.3504 r PC
 5.00 10000.  0.0  2.0   0.3222   0.2842   0.3233 r PC
 5.50 10000.  0.0  2.0   0.3177   0.2756   0.2934 r PC
 6.00 10000.  0.0  2.0   0.3190   0.2748   0.2793 r PC
 2.50 10200.  0.0  2.0   0.3876   0.4924   0.4944 r PC
 3.00 10200.  0.0  2.0   0.3640   0.4020   0.4309 r PC
 3.50 10200.  0.0  2.0   0.3493   0.3545   0.3999 r PC
 4.00 10200.  0.0  2.0   0.3372   0.3182   0.3658 r PC
 4.50 10200.  0.0  2.0   0.3282   0.2976   0.3551 r PC
 5.00 10200.  0.0  2.0   0.3200   0.2818   0.3272 r PC
 5.50 10200.  0.0  2.0   0.3142   0.2721   0.2961 r PC
 6.00 10200.  0.0  2.0   0.3135   0.2693   0.2810 r PC
 2.50 10400.  0.0  2.0   0.3866   0.4945   0.5181 r PC
 3.00 10400.  0.0  2.0   0.3624   0.4014   0.4475 r PC
 3.50 10400.  0.0  2.0   0.3482   0.3527   0.4114 r PC
 4.00 10400.  0.0  2.0   0.3364   0.3168   0.3741 r PC
 4.50 10400.  0.0  2.0   0.3273   0.2962   0.3608 r PC
 5.00 10400.  0.0  2.0   0.3185   0.2798   0.3321 r PC
 5.50 10400.  0.0  2.0   0.3116   0.2692   0.2995 r PC
 6.00 10400.  0.0  2.0   0.3084   0.2640   0.2838 r PC
 2.50 10600.  0.0  2.0   0.3851   0.4944   0.5390 r PC
 3.00 10600.  0.0  2.0   0.3604   0.3994   0.4640 r PC
 3.50 10600.  0.0  2.0   0.3467   0.3504   0.4244 r PC
 4.00 10600.  0.0  2.0   0.3354   0.3151   0.3836 r PC
 4.50 10600.  0.0  2.0   0.3265   0.2947   0.3674 r PC
 5.00 10600.  0.0  2.0   0.3173   0.2782   0.3379 r PC
 5.50 10600.  0.0  2.0   0.3096   0.2668   0.3035 r PC
 6.00 10600.  0.0  2.0   0.3053   0.2609   0.2863 r PC
 2.50 10800.  0.0  2.0   0.3830   0.4931   0.5585 r PC
 3.00 10800.  0.0  2.0   0.3579   0.3967   0.4796 r PC
 3.50 10800.  0.0  2.0   0.3447   0.3478   0.4374 r PC
 4.00 10800.  0.0  2.0   0.3340   0.3140   0.3933 r PC
 4.50 10800.  0.0  2.0   0.3256   0.2931   0.3747 r PC
 5.00 10800.  0.0  2.0   0.3164   0.2766   0.3446 r PC
 5.50 10800.  0.0  2.0   0.3080   0.2648   0.3081 r PC
 6.00 10800.  0.0  2.0   0.3027   0.2582   0.2891 r PC
 2.50 11000.  0.0  2.0   0.3805   0.4911   0.5752 r PC
 3.00 11000.  0.0  2.0   0.3547   0.3937   0.4932 r PC
 3.50 11000.  0.0  2.0   0.3420   0.3458   0.4490 r PC
 4.00 11000.  0.0  2.0   0.3322   0.3138   0.4033 r PC
 4.50 11000.  0.0  2.0   0.3244   0.2918   0.3824 r PC
 5.00 11000.  0.0  2.0   0.3155   0.2750   0.3518 r PC
 5.50 11000.  0.0  2.0   0.3067   0.2630   0.3132 r PC
 6.00 11000.  0.0  2.0   0.3006   0.2559   0.2922 r PC
 2.50 11200.  0.0  2.0   0.3778   0.4891   0.5894 r PC
 3.00 11200.  0.0  2.0   0.3511   0.3911   0.5046 r PC
 3.50 11200.  0.0  2.0   0.3387   0.3455   0.4603 r PC
 4.00 11200.  0.0  2.0   0.3298   0.3128   0.4134 r PC
 4.50 11200.  0.0  2.0   0.3228   0.2918   0.3902 r PC
 5.00 11200.  0.0  2.0   0.3144   0.2734   0.3594 r PC
 5.50 11200.  0.0  2.0   0.3045   0.2613   0.3034 r PC
 6.00 11200.  0.0  2.0   0.3013   0.2558   0.2989 r PC
 2.50 11400.  0.0  2.0   0.3753   0.4883   0.6027 r PC
 3.00 11400.  0.0  2.0   0.3470   0.3896   0.5146 r PC
 3.50 11400.  0.0  2.0   0.3320   0.3370   0.4646 r PC
 4.00 11400.  0.0  2.0   0.3267   0.3098   0.4218 r PC
 4.50 11400.  0.0  2.0   0.3207   0.2906   0.3978 r PC
 5.00 11400.  0.0  2.0   0.3133   0.2718   0.3666 r PC
 5.50 11400.  0.0  2.0   0.3059   0.2616   0.3107 r PC
 6.00 11400.  0.0  2.0   0.2998   0.2539   0.3020 r PC
 2.50 11600.  0.0  2.0   0.3727   0.4885   0.6134 r PC
 3.00 11600.  0.0  2.0   0.3427   0.3891   0.5226 r PC
 3.50 11600.  0.0  2.0   0.3278   0.3345   0.4712 r PC
 4.00 11600.  0.0  2.0   0.3190   0.3020   0.4232 r PC
 4.50 11600.  0.0  2.0   0.3181   0.2879   0.4041 r PC
 5.00 11600.  0.0  2.0   0.3058   0.2655   0.3659 r PC
 5.50 11600.  0.0  2.0   0.3018   0.2579   0.3106 r PC
 6.00 11600.  0.0  2.0   0.2983   0.2521   0.3049 r PC
 2.50 11800.  0.0  2.0   0.3705   0.4895   0.6225 r PC
 3.00 11800.  0.0  2.0   0.3389   0.3880   0.5290 r PC
 3.50 11800.  0.0  2.0   0.3260   0.3378   0.4820 r PC
 4.00 11800.  0.0  2.0   0.3149   0.2985   0.4284 r PC
 4.50 11800.  0.0  2.0   0.3149   0.2847   0.4100 r PC
 5.00 11800.  0.0  2.0   0.3031   0.2627   0.3707 r PC
 5.50 11800.  0.0  2.0   0.3031   0.2582   0.3172 r PC
 6.00 11800.  0.0  2.0   0.2969   0.2504   0.3071 r PC
 2.50 12000.  0.0  2.0   0.3685   0.4905   0.6314 r PC
 3.00 12000.  0.0  2.0   0.3349   0.3861   0.5339 r PC
 3.50 12000.  0.0  2.0   0.3214   0.3346   0.4860 r PC
 4.00 12000.  0.0  2.0   0.3106   0.2947   0.4325 r PC
 4.50 12000.  0.0  2.0   0.3112   0.2812   0.4142 r PC
 5.00 12000.  0.0  2.0   0.3000   0.2598   0.3746 r PC
 5.50 12000.  0.0  2.0   0.3013   0.2564   0.3193 r PC
 6.00 12000.  0.0  2.0   0.2952   0.2486   0.3090 r PC
